,Store_ID,Store_Size,Weekly_Sales,Normalized_Weekly_Sales
2012-10-07,19,203819,1408016.1,0.6397955961718742
2012-10-14,19,203819,1352809.5,0.5419675391967583
2012-10-21,19,203819,1321102.3499999999,0.4857813426782523
2012-10-28,19,203819,1322117.9600000002,0.48758103968811217
2010-02-07,20,203742,2401395.4699999993,2.4000991397022573
2010-02-14,20,203742,2109107.9,1.8821551791780073
2010-02-21,20,203742,2161549.7600000002,1.9750840186276577
2010-02-28,20,203742,1898193.9499999995,1.508408164917996
2010-03-07,20,203742,2119213.7199999997,1.9000630513298922
2010-03-14,20,203742,2010974.84,1.7082599096844606
2010-03-21,20,203742,1951848.4299999992,1.6034858100982856
2010-03-28,20,203742,1894742.9500000002,1.5022928702861755
2010-04-04,20,203742,2405395.2199999993,2.4071868388339954
2010-04-11,20,203742,2007796.2599999995,1.7026273529731253
2010-04-18,20,203742,1985784.5900000003,1.6636218915450103
2010-04-25,20,203742,1878862.4200000002,1.4741520068090725
2010-05-02,20,203742,1919053.21,1.5453715148750446
2010-05-09,20,203742,2137202.38,1.9319395960797228
2010-05-16,20,203742,2033211.6199999996,1.747664274031895
2010-05-23,20,203742,1893736.8999999997,1.5005101139360315
2010-05-30,20,203742,2065984.9499999997,1.8057397793972731
2010-06-06,20,203742,2203619.35,2.04963282705708
2010-06-13,20,203742,2100489.79,1.8668835820121286
2010-06-20,20,203742,2091903.63,1.8516686013815975
2010-06-27,20,203742,1973135.87,1.6412079102307777
2010-07-04,20,203742,2143676.7699999996,1.9434124452281776
2010-07-11,20,203742,2107285.8500000006,1.8789264418311784
2010-07-18,20,203742,2031852.1600000006,1.7452552626032742
2010-07-25,20,203742,1900535.9000000001,1.5125581835395545
2010-08-01,20,203742,1955896.5899999996,1.6106592934702815
2010-08-08,20,203742,1910177.3800000001,1.5296432287110455
2010-08-15,20,203742,2071022.4500000004,1.81466640840562
2010-08-22,20,203742,1975374.5600000008,1.6451749484629763
2010-08-29,20,203742,1946369.5700000005,1.5937770754861458
2010-09-05,20,203742,2121561.4100000006,1.904223241435423
2010-09-12,20,203742,2014954.7900000005,1.7153125225126036
2010-09-19,20,203742,1948359.78,1.5973037983285667
2010-09-26,20,203742,1789687.6500000001,1.3161311455297537
2010-10-03,20,203742,1933719.2100000002,1.5713601880336356
2010-10-10,20,203742,2060389.2699999993,1.7958240355939135
2010-10-17,20,203742,1950676.3900000001,1.6014089135696636
2010-10-24,20,203742,1893955.2699999998,1.5008970733358435
2010-10-31,20,203742,1891815.9999999998,1.4971062108765514
2010-11-07,20,203742,2184316.64,2.015427739012279
2010-11-14,20,203742,2187765.28,2.0215388516402366
2010-11-21,20,203742,2105058.9099999997,1.8749802250165177
2010-11-28,20,203742,2811634.04,3.127056463633636
2010-12-05,20,203742,2416051.1699999995,2.426069560894836
2010-12-12,20,203742,2752122.0800000005,3.021599155746884
2010-12-19,20,203742,2819193.1700000004,3.1404515106084965
2010-12-26,20,203742,3766687.430000002,4.819445008684364
2011-01-02,20,203742,1799737.79,1.3339403507430414
2011-01-09,20,203742,1843030.9500000002,1.4106573686922144
2011-01-16,20,203742,1884345.01,1.4838673511137606
2011-01-23,20,203742,1781805.6600000006,1.3021639791620143
2011-01-30,20,203742,1761506.6800000004,1.2661934652746032
2011-02-06,20,203742,2351143.07,2.3110501011754097
2011-02-13,20,203742,2211388.1400000006,2.0633993990022415
2011-02-20,20,203742,2258616.2399999998,2.1470892704601177
2011-02-27,20,203742,1938608.5200000005,1.5800242190960272
2011-03-06,20,203742,2143424.6100000003,1.9429656087476341
2011-03-13,20,203742,1990932.7699999998,1.6727446494463862
2011-03-20,20,203742,1931668.6399999997,1.5677265051263107
2011-03-27,20,203742,1824711.2100000002,1.3781941384174048
2011-04-03,20,203742,1927993.09,1.5612132999150707
2011-04-10,20,203742,2027056.39,1.7367569877448403
2011-04-17,20,203742,2057406.3300000003,1.7905381599146784
2011-04-24,20,203742,2313861.81,2.2449863836600388
2011-05-01,20,203742,1881788.19,1.479336575216764
2011-05-08,20,203742,2090838.4399999995,1.8497810468499045
2011-05-15,20,203742,2036748.5299999996,1.7539318042365417
2011-05-22,20,203742,1953416.0600000003,1.6062637061642633
2011-05-29,20,203742,1944433.17,1.5903457058758697
2011-06-05,20,203742,2182246.6900000004,2.011759714056284
2011-06-12,20,203742,2135062.0400000005,1.9281468375424091
2011-06-19,20,203742,2065191.2699999993,1.8043333502337302
2011-06-26,20,203742,1950826.3199999996,1.6016745948574485
2011-07-03,20,203742,2053165.4100000004,1.783023098972927
2011-07-10,20,203742,2123787.79,1.9081684659101814
2011-07-17,20,203742,2039875.75,1.7594733492027916
2011-07-24,20,203742,1950904.8399999999,1.6018137350876693
2011-07-31,20,203742,1858440.9200000002,1.4379643831278945
2011-08-07,20,203742,2189353.63,2.024353464282501
2011-08-14,20,203742,2052246.3999999992,1.7813945805957616
2011-08-21,20,203742,1990017.9300000002,1.6711235204574053
2011-08-28,20,203742,1933577.2000000002,1.571108541267288
2011-09-04,20,203742,2141765.9800000004,1.9400264574479593
2011-09-11,20,203742,2050542.5600000003,1.778375315569544
2011-09-18,20,203742,1979009.4600000002,1.651616120429712
2011-09-25,20,203742,1888119.7,1.4905562359279565
2011-10-02,20,203742,1945808.2599999995,1.592782414219906
2011-10-09,20,203742,2135982.7899999996,1.929778439261402
2011-10-16,20,203742,2010107.6800000004,1.7067232713497957
2011-10-23,20,203742,2104241.9,1.8735324542639407
2011-10-30,20,203742,2065421.5200000003,1.8047413614157013
2011-11-06,20,203742,2284106.6000000006,2.1922590941840254
2011-11-13,20,203742,2269975.85,2.167218903045626
2011-11-20,20,203742,2169933.82,1.989940870876533
2011-11-27,20,203742,2906233.2500000005,3.2946896253512743
2011-12-04,20,203742,2298776.829999999,2.218255263052927
2011-12-11,20,203742,2546123.78,2.6565628479652594
2011-12-18,20,203742,2762816.650000001,3.0405503138200927
2011-12-25,20,203742,3555371.030000001,4.44498483872323
2012-01-01,20,203742,2043244.9999999998,1.7654437799296139
2012-01-08,20,203742,1964701.94,1.6262626865697636
2012-01-15,20,203742,1911510.64,1.5320058128086467
2012-01-22,20,203742,1892775.9399999997,1.4988072586681684
2012-01-29,20,203742,1761016.5100000002,1.2653248666163357
2012-02-05,20,203742,2203523.1999999997,2.049462445840374
2012-02-12,20,203742,2462978.2800000003,2.5092260673769884
2012-02-19,20,203742,2309025.1600000006,2.23641566798893
2012-02-26,20,203742,2045837.55,1.7700378706562816
2012-03-04,20,203742,2148822.76,1.9525313223717329
2012-03-11,20,203742,2139265.4,1.9355953408294593
2012-03-18,20,203742,2064991.7100000004,1.8039797228223364
2012-03-25,20,203742,1992436.9599999997,1.6754101275780116
2012-04-01,20,203742,2074721.7399999995,1.8212216817404638
2012-04-08,20,203742,2565259.92,2.69047276805097
2012-04-15,20,203742,2045396.0599999998,1.7692555346878656
2012-04-22,20,203742,1884427.8399999992,1.4840141288171358
2012-04-29,20,203742,1886503.9300000002,1.4876930340713186
2012-05-06,20,203742,2163510.89,1.9785592106767171
2012-05-13,20,203742,2168097.11,1.9866861554887574
2012-05-20,20,203742,2039222.26,1.7583153417009227
2012-05-27,20,203742,2114989.0,1.8925766973638105
2012-06-03,20,203742,2143126.5900000003,1.942437506717447
2012-06-10,20,203742,2231962.1300000004,2.099857240382175
2012-06-17,20,203742,2165160.2899999996,1.9814820060884015
2012-06-24,20,203742,2060588.6899999995,1.7961774149203344
2012-07-01,20,203742,2055952.609999999,1.7879621164165098
2012-07-08,20,203742,2358055.299999999,2.3232988183625762
2012-07-15,20,203742,2134680.12,1.9274700617308218
2012-07-22,20,203742,1970170.2899999998,1.6359527970884309
2012-07-29,20,203742,1911559.1,1.5320916856506805
2012-08-05,20,203742,2094515.7099999997,1.8562972999622662
2012-08-12,20,203742,2144245.389999999,1.944420060074177
2012-08-19,20,203742,2045061.2200000002,1.7686621863092746
2012-08-26,20,203742,2005341.4300000002,1.6982773069803605
2012-09-02,20,203742,2062481.5600000003,1.7995316478237657
2012-09-09,20,203742,2080529.0600000008,1.8315124591444853
2012-09-16,20,203742,2047949.9800000002,1.7737811716818106
2012-09-23,20,203742,2028587.2400000002,1.7394697083438337
2012-09-30,20,203742,2008350.5800000005,1.7036096277109745
2012-10-07,20,203742,2246411.89,2.125462728576643
2012-10-14,20,203742,2162951.3599999994,1.9775677036337302
2012-10-21,20,203742,1999363.4900000002,1.687684184873333
2012-10-28,20,203742,2031650.5500000005,1.7448980025190315
2010-02-07,21,140167,798593.8799999999,-0.44012223358147967
2010-02-14,21,140167,809321.4400000001,-0.4211126160559666
2010-02-21,21,140167,867283.2499999998,-0.31840222905403565
2010-02-28,21,140167,749597.2399999999,-0.5269460207647011
2010-03-07,21,140167,747444.32,-0.5307610715090479
2010-03-14,21,140167,712312.89,-0.5930152138698759
2010-03-21,21,140167,727069.9999999999,-0.5668650905536775
2010-03-28,21,140167,686497.5300000001,-0.6387609491427075
2010-04-04,21,140167,753664.1199999999,-0.519739364887488
2010-04-11,21,140167,751181.4000000003,-0.5241388329513285
2010-04-18,21,140167,716026.5100000001,-0.5864345472658115
2010-04-25,21,140167,718780.5900000002,-0.5815542196391503
2010-05-02,21,140167,680532.6900000001,-0.6493308575842246
2010-05-09,21,140167,744969.4200000003,-0.5351466822550037
2010-05-16,21,140167,723559.8800000001,-0.5730851479263371
2010-05-23,21,140167,753361.7200000001,-0.5202752284333185
2010-05-30,21,140167,755214.26,-0.5169924617230217
2010-06-06,21,140167,806012.4799999999,-0.4269762107603751
2010-06-13,21,140167,784305.5500000003,-0.4654416620795074
2010-06-20,21,140167,785104.2900000002,-0.4640262664161575
2010-06-27,21,140167,769848.7500000001,-0.4910596254041437
2010-07-04,21,140167,711470.7999999999,-0.5945074272736751
2010-07-11,21,140167,714677.4699999995,-0.5888250940841587
2010-07-18,21,140167,755098.4099999999,-0.5171977520397697
2010-07-25,21,140167,765823.4800000001,-0.4981925468827391
2010-08-01,21,140167,715876.2699999999,-0.5867007778846136
2010-08-08,21,140167,739279.1900000001,-0.545229972018212
2010-08-15,21,140167,793589.1799999995,-0.4489907398242731
2010-08-22,21,140167,848873.2800000001,-0.3510253500951817
2010-08-29,21,140167,855882.5700000003,-0.3386046391389713
2010-09-05,21,140167,727772.8,-0.56561970397957
2010-09-12,21,140167,674055.8099999999,-0.6608081191011628
2010-09-19,21,140167,684340.8600000002,-0.6425826450203113
2010-09-26,21,140167,671688.0600000002,-0.6650038562395268
2010-10-03,21,140167,677158.3899999997,-0.6553102370905005
2010-10-10,21,140167,680579.4899999995,-0.6492479263211803
2010-10-17,21,140167,693412.0499999998,-0.6265081739941647
2010-10-24,21,140167,710668.4500000001,-0.5959292199853069
2010-10-31,21,140167,731756.65,-0.5585601802128407
2010-11-07,21,140167,719888.7600000004,-0.5795905030201568
2010-11-14,21,140167,735796.38,-0.5514016351004071
2010-11-21,21,140167,756288.8900000001,-0.5150881791758773
2010-11-28,21,140167,1245628.6100000003,0.352039193427166
2010-12-05,21,140167,829210.73,-0.38586808740695383
2010-12-12,21,140167,943891.6400000002,-0.1826494396829835
2010-12-19,21,140167,1147556.8299999996,0.17825251427121216
2010-12-26,21,140167,1587257.7799999998,0.9574182225128447
2011-01-02,21,140167,672903.2300000001,-0.662850531818272
2011-01-09,21,140167,629152.06,-0.7403791597629015
2011-01-16,21,140167,650789.13,-0.7020375028462545
2011-01-23,21,140167,663941.7299999997,-0.6787306282665687
2011-01-30,21,140167,649878.2899999998,-0.7036515436930959
2011-02-06,21,140167,596218.24,-0.7987390591113165
2011-02-13,21,140167,771908.5099999999,-0.4874096574902522
2011-02-20,21,140167,884701.9199999999,-0.28753572683888834
2011-02-27,21,140167,768313.8500000002,-0.4937795227470537
2011-03-06,21,140167,796277.7200000001,-0.44422655140658507
2011-03-13,21,140167,763479.9,-0.502345453922219
2011-03-20,21,140167,793569.0000000002,-0.44902649950137125
2011-03-27,21,140167,753711.3199999998,-0.5196557248102287
2011-04-03,21,140167,732056.3699999999,-0.5580290657222442
2011-04-10,21,140167,744782.8900000004,-0.5354772200433762
2011-04-17,21,140167,768390.0499999999,-0.4936444936392754
2011-04-24,21,140167,801302.0099999998,-0.4353233309876592
2011-05-01,21,140167,783250.7499999999,-0.4673108051619901
2011-05-08,21,140167,718898.3300000002,-0.5813455801752411
2011-05-15,21,140167,754236.7,-0.5187247327807685
2011-05-22,21,140167,744836.56,-0.5353821148962049
2011-05-29,21,140167,744389.8099999999,-0.5361737717715358
2011-06-05,21,140167,773878.5799999998,-0.4839186234435085
2011-06-12,21,140167,794397.8899999995,-0.4475576769666374
2011-06-19,21,140167,823220.43,-0.3964831118731957
2011-06-26,21,140167,771298.9799999999,-0.4884897663099956
2011-07-03,21,140167,784639.12,-0.46485056418604603
2011-07-10,21,140167,734099.4,-0.5544087439628552
2011-07-17,21,140167,728311.15,-0.564665728649219
2011-07-24,21,140167,784490.6700000002,-0.4651136228612396
2011-07-31,21,140167,751167.1200000001,-0.5241641376187708
2011-08-07,21,140167,783614.8899999999,-0.46666553614221856
2011-08-14,21,140167,776933.3700000001,-0.47850542701107035
2011-08-21,21,140167,855546.5000000002,-0.33920016712127116
2011-08-28,21,140167,821127.5300000003,-0.40019180504472224
2011-09-04,21,140167,705557.8,-0.6049854733930494
2011-09-11,21,140167,653989.6499999999,-0.6963660676752788
2011-09-18,21,140167,653525.8400000001,-0.697187955476839
2011-09-25,21,140167,681913.2899999997,-0.6468843853243896
2011-10-02,21,140167,651970.4800000001,-0.6999441086667983
2011-10-09,21,140167,663452.46,-0.6795976320928538
2011-10-16,21,140167,671379.44,-0.665550741846387
2011-10-23,21,140167,729036.0599999998,-0.5633811623694298
2011-10-30,21,140167,738811.9999999999,-0.5460578492998817
2011-11-06,21,140167,767358.3699999999,-0.4954726672601847
2011-11-13,21,140167,757369.8699999998,-0.5131726442030856
2011-11-20,21,140167,737014.0899999999,-0.5492438097088931
2011-11-27,21,140167,1219263.3999999997,0.30531910441532767
2011-12-04,21,140167,793184.2499999999,-0.44970829017352293
2011-12-11,21,140167,897747.1300000002,-0.2644191511553219
2011-12-18,21,140167,1027584.51,-0.03434270000383413
2011-12-25,21,140167,1384552.17,0.5982166784174726
2012-01-01,21,140167,804362.36,-0.4299002820376457
2012-01-08,21,140167,640181.8600000001,-0.7208339622172432
2012-01-15,21,140167,631181.2500000001,-0.7367833629753191
2012-01-22,21,140167,651178.2000000002,-0.7013480569805912
2012-01-29,21,140167,611258.7100000001,-0.7720868118058761
2012-02-05,21,140167,680725.4299999999,-0.648989315455179
2012-02-12,21,140167,770652.7899999998,-0.4896348379524578
2012-02-19,21,140167,834663.5199999998,-0.37620554976121356
2012-02-26,21,140167,747099.0699999998,-0.5313728667775606
2012-03-04,21,140167,764385.3999999999,-0.5007408757451359
2012-03-11,21,140167,755084.4,-0.517222578257617
2012-03-18,21,140167,767338.3199999997,-0.49550819657266487
2012-03-25,21,140167,729759.97,-0.5620983681251751
2012-04-01,21,140167,724798.76,-0.5708898085425439
2012-04-08,21,140167,761956.5799999998,-0.5050448310936324
2012-04-15,21,140167,769319.0399999999,-0.4919982903474713
2012-04-22,21,140167,734858.9100000004,-0.5530628652535486
2012-04-29,21,140167,674829.58,-0.6594369711651256
2012-05-06,21,140167,697645.32,-0.6190066691242567
2012-05-13,21,140167,649945.5399999999,-0.7035323743033565
2012-05-20,21,140167,700554.1599999999,-0.6138521012781751
2012-05-27,21,140167,722891.24,-0.5742700017665637
2012-06-03,21,140167,695439.8299999997,-0.6229148757766872
2012-06-10,21,140167,707895.7200000001,-0.6008425960746986
2012-06-17,21,140167,727049.0399999998,-0.5669022324184945
2012-06-24,21,140167,735870.0,-0.5512711778443089
2012-07-01,21,140167,716341.3900000001,-0.5858765687165017
2012-07-08,21,140167,693013.5899999999,-0.6272142592735027
2012-07-15,21,140167,668132.3600000001,-0.6713046829918794
2012-07-22,21,140167,691200.33,-0.6304274204279786
2012-07-29,21,140167,677789.14,-0.6541925256767006
2012-08-05,21,140167,693785.8500000003,-0.6258457871111227
2012-08-12,21,140167,700272.0100000004,-0.6143520811044184
2012-08-19,21,140167,751963.8099999998,-0.5227523746282683
2012-08-26,21,140167,802003.6100000001,-0.43408007085619355
2012-09-02,21,140167,763867.5900000001,-0.5016584534655945
2012-09-09,21,140167,642827.29,-0.7161461662514769
2012-09-16,21,140167,628494.6299999999,-0.7415441490847791
2012-09-23,21,140167,667151.4600000001,-0.6730428726483134
2012-09-30,21,140167,647097.65,-0.7085789365835703
2012-10-07,21,140167,651768.9099999998,-0.7003012978696203
2012-10-14,21,140167,653043.44,-0.6980427854189982
2012-10-21,21,140167,641368.14,-0.7187318319025991
2012-10-28,21,140167,675202.87,-0.6587754880202072
2010-02-07,22,119557,1033017.3699999999,-0.02471547902630945
2010-02-14,22,119557,1022571.2500000001,-0.04322637487080761
2010-02-21,22,119557,988467.6099999994,-0.10365923682895942
2010-02-28,22,119557,899761.4799999999,-0.26084965137508204
2010-03-07,22,119557,1009201.2400000002,-0.06691850769619181
2010-03-14,22,119557,967187.3700000001,-0.14136857830559565
2010-03-21,22,119557,966145.0899999997,-0.1432155355031782
2010-03-28,22,119557,1012075.1200000001,-0.06182589021241933
2010-04-04,22,119557,1177340.99,0.23103110417596992
2010-04-11,22,119557,1033171.0700000003,-0.024443117164555307
2010-04-18,22,119557,1000968.6700000003,-0.08150691428184685
2010-04-25,22,119557,969594.4699999999,-0.13710311156892332
2010-05-02,22,119557,977683.0600000004,-0.1227698426596189
2010-05-09,22,119557,1052973.28,0.010647102630055829
2010-05-16,22,119557,973585.3299999997,-0.13003116583309288
2010-05-23,22,119557,979977.8899999995,-0.11870332235247953
2010-05-30,22,119557,1103740.4,0.10060824328755916
2010-06-06,22,119557,1095539.1300000004,0.08607530141415519
2010-06-13,22,119557,1061196.47,0.025218887522391095
2010-06-20,22,119557,1052895.25,0.010508830697247597
2010-06-27,22,119557,1095020.3299999998,0.0851559693785156
2010-07-04,22,119557,1120259.7099999997,0.12988104762380845
2010-07-11,22,119557,1092654.2600000002,0.08096320925985094
2010-07-18,22,119557,988392.9900000001,-0.10379146612059148
2010-07-25,22,119557,974123.1999999997,-0.12907804107979878
2010-08-01,22,119557,970773.6400000001,-0.1350135804269335
2010-08-08,22,119557,1010326.1400000002,-0.06492514492269535
2010-08-15,22,119557,993097.4300000002,-0.09545503126758442
2010-08-22,22,119557,1017045.44,-0.053018306551325535
2010-08-29,22,119557,1081420.96,0.06105740248278815
2010-09-05,22,119557,1074535.88,0.04885679606039959
2010-09-12,22,119557,924174.4,-0.21758908961817333
2010-09-19,22,119557,918285.9699999999,-0.22802359682444934
2010-09-26,22,119557,902779.2499999999,-0.2555020556981558
2010-10-03,22,119557,905987.1700000002,-0.24981750746421927
2010-10-10,22,119557,1015051.6200000002,-0.05655142644202877
2010-10-17,22,119557,954401.4599999998,-0.1640256651748962
2010-10-24,22,119557,960998.5199999998,-0.15233544042734337
2010-10-31,22,119557,1025766.27,-0.03756468589527526
2010-11-07,22,119557,1006888.1600000003,-0.07101736765184924
2010-11-14,22,119557,1043698.64,-0.005787889025718812
2010-11-21,22,119557,985896.4400000002,-0.10821544143588382
2010-11-28,22,119557,1564502.2600000002,0.9170946324519038
2010-12-05,22,119557,1230514.5800000003,0.3252565951877597
2010-12-12,22,119557,1367202.8399999996,0.5674730491463327
2010-12-19,22,119557,1527682.9899999998,0.8518495776334181
2010-12-26,22,119557,1962445.0400000005,1.622263379570472
2011-01-02,22,119557,774262.2799999999,-0.4832386934086692
2011-01-09,22,119557,873954.7000000001,-0.30658018258302194
2011-01-16,22,119557,807535.52,-0.4242773297589116
2011-01-23,22,119557,855001.02,-0.34016677706498816
2011-01-30,22,119557,799369.15,-0.43874842759213944
2011-02-06,22,119557,946060.9799999996,-0.17880529211515034
2011-02-13,22,119557,1009206.3300000003,-0.06690948803531772
2011-02-20,22,119557,975964.8600000002,-0.1258145541161234
2011-02-27,22,119557,911245.43,-0.24049968389113272
2011-03-06,22,119557,997353.1500000003,-0.0879137441999123
2011-03-13,22,119557,944587.2300000001,-0.18141682948508495
2011-03-20,22,119557,926427.1199999999,-0.2135971897274181
2011-03-27,22,119557,933528.3899999999,-0.20101348694268434
2011-04-03,22,119557,951588.3700000001,-0.16901056061848632
2011-04-10,22,119557,969046.6899999997,-0.13807379719437105
2011-04-17,22,119557,1008557.0400000005,-0.0680600529879385
2011-04-24,22,119557,1152781.9000000001,0.18751152398488807
2011-05-01,22,119557,926133.8,-0.2141169631905896
2011-05-08,22,119557,1032076.0599999999,-0.026383513795906567
2011-05-15,22,119557,1001558.7400000001,-0.08046128927361794
2011-05-22,22,119557,970307.8300000002,-0.1358390122995642
2011-05-29,22,119557,1021568.34,-0.04500356702937068
2011-06-05,22,119557,1125169.9200000002,0.1385821142288851
2011-06-12,22,119557,1060868.4900000002,0.02463769530757124
2011-06-19,22,119557,1042454.61,-0.007992354392518358
2011-06-26,22,119557,1012584.2000000001,-0.06092378236218244
2011-07-03,22,119557,1077491.6800000002,0.05409457869521271
2011-07-10,22,119557,1017050.6500000005,-0.05300907424618641
2011-07-17,22,119557,961953.5699999997,-0.15064305788949323
2011-07-24,22,119557,964683.8,-0.14580499331034505
2011-07-31,22,119557,944958.6899999998,-0.18075858916519655
2011-08-07,22,119557,983232.9599999998,-0.11293522264306038
2011-08-14,22,119557,991779.2000000002,-0.09779098167109243
2011-08-21,22,119557,973004.9099999998,-0.1310596906984077
2011-08-28,22,119557,1181815.31,0.238959758211627
2011-09-04,22,119557,912762.7599999999,-0.2378109212125755
2011-09-11,22,119557,1004434.5400000002,-0.07536526948161767
2011-09-18,22,119557,937420.65,-0.19411626391061979
2011-09-25,22,119557,899834.75,-0.26071981433142094
2011-10-02,22,119557,953314.16,-0.16595239941227047
2011-10-09,22,119557,993436.6699999996,-0.09485388593263933
2011-10-16,22,119557,944337.3199999998,-0.1818596788856761
2011-10-23,22,119557,981567.2200000001,-0.11588697311538988
2011-10-30,22,119557,1099351.6800000002,0.09283127549371196
2011-11-06,22,119557,1106575.5900000003,0.1056323007164774
2011-11-13,22,119557,1051740.2899999998,0.008462200535564051
2011-11-20,22,119557,1007579.44,-0.06979239492710751
2011-11-27,22,119557,1535857.49,0.8663350821155471
2011-12-04,22,119557,1167621.14,0.21380718457958856
2011-12-11,22,119557,1308967.4400000004,0.4642778509423395
2011-12-18,22,119557,1453153.33,0.719780371690361
2011-12-25,22,119557,1863195.68,1.44638998680903
2012-01-01,22,119557,982661.1400000002,-0.11394850800277229
2012-01-08,22,119557,895358.2000000001,-0.2686524200063212
2012-01-15,22,119557,855437.5700000002,-0.33939319495211573
2012-01-22,22,119557,897027.4400000001,-0.2656944674096183
2012-01-29,22,119557,786459.2299999999,-0.4616252645881544
2012-02-05,22,119557,958487.7499999998,-0.15678461408794578
2012-02-12,22,119557,1034448.0699999997,-0.022180227786162764
2012-02-19,22,119557,1004749.41,-0.07480730865266347
2012-02-26,22,119557,912958.9499999998,-0.23746326556093342
2012-03-04,22,119557,974866.65,-0.1277606212611869
2012-03-11,22,119557,991127.0099999999,-0.09894668552676601
2012-03-18,22,119557,966780.0099999997,-0.14209043470119742
2012-03-25,22,119557,992774.3999999998,-0.09602745190650638
2012-04-01,22,119557,965769.9299999995,-0.1438803323545476
2012-04-08,22,119557,1197489.6599999997,0.26673526340209097
2012-04-15,22,119557,939118.24,-0.19110807410649522
2012-04-22,22,119557,1000342.8700000006,-0.08261585411974663
2012-04-29,22,119557,922539.9400000002,-0.22048541081896333
2012-05-06,22,119557,1005083.3099999998,-0.07421562598747543
2012-05-13,22,119557,997868.6300000001,-0.08700029532225058
2012-05-20,22,119557,986612.0200000003,-0.10694740824763711
2012-05-27,22,119557,1047297.3799999997,0.0005892061360660609
2012-06-03,22,119557,1102857.37,0.09904348274895115
2012-06-10,22,119557,1061134.3699999999,0.025108844115657773
2012-06-17,22,119557,1061219.19,0.02525914816974978
2012-06-24,22,119557,1112449.2999999996,0.11604072355967432
2012-07-01,22,119557,1053881.7800000003,0.012256996913745015
2012-07-08,22,119557,1097786.1400000001,0.09005708298200456
2012-07-15,22,119557,971361.3799999997,-0.13397208426150206
2012-07-22,22,119557,991969.37,-0.09745399367337225
2012-07-29,22,119557,925731.2100000002,-0.2148303669766876
2012-08-05,22,119557,1007257.8300000003,-0.07036229927556822
2012-08-12,22,119557,973812.7900000002,-0.12962809863026564
2012-08-19,22,119557,981273.2600000002,-0.11640788068130392
2012-08-26,22,119557,1060906.75,0.024705493387145894
2012-09-02,22,119557,1022270.86,-0.043758676625213204
2012-09-09,22,119557,996628.8000000004,-0.08919731813980195
2012-09-16,22,119557,918049.2800000003,-0.22844301991526458
2012-09-23,22,119557,921612.5299999998,-0.22212881429462256
2012-09-30,22,119557,976479.51,-0.12490257602795601
2012-10-07,22,119557,1009887.3600000003,-0.06570267867481074
2012-10-14,22,119557,1004039.8399999999,-0.07606469190734408
2012-10-21,22,119557,978027.9499999998,-0.12215868532390013
2012-10-28,22,119557,1094422.69,0.08409693006128545
2010-02-07,23,114533,1364721.5799999998,0.5630761682543731
2010-02-14,23,114533,1380892.08,0.5917308688756057
2010-02-21,23,114533,1319588.0399999996,0.4830979315470105
2010-02-28,23,114533,1198709.6499999997,0.2688971290346253
2010-03-07,23,114533,1311175.93,0.4681913737013742
2010-03-14,23,114533,1408082.9599999995,0.6399140744677536
2010-03-21,23,114533,1229008.3199999996,0.3225874489425751
2010-03-28,23,114533,1310701.8,0.4673511984930911
2010-04-04,23,114533,1556627.6199999999,0.9031404905453462
2010-04-11,23,114533,1264434.7000000002,0.3853642531844983
2010-04-18,23,114533,1288823.7199999995,0.4285824632921153
2010-04-25,23,114533,1315023.0799999998,0.4750086602104475
2010-05-02,23,114533,1259414.5200000003,0.37646831583162144
2010-05-09,23,114533,1365552.2799999996,0.5645481981734264
2010-05-16,23,114533,1303055.0899999999,0.45380095664606185
2010-05-23,23,114533,1327424.2799999998,0.4969840272890178
2010-05-30,23,114533,1571158.5599999996,0.9288898325845582
2010-06-06,23,114533,1514435.5100000012,0.8283745723221587
2010-06-13,23,114533,1439432.0599999996,0.6954657936628971
2010-06-20,23,114533,1507708.9299999992,0.816454833532089
2010-06-27,23,114533,1415204.88,0.652534369786289
2010-07-04,23,114533,1549113.1799999997,0.889824635838552
2010-07-11,23,114533,1417535.78,0.6566648074151832
2010-07-18,23,114533,1413124.1099999996,0.648847171405803
2010-07-25,23,114533,1333634.4499999995,0.5079886692083739
2010-08-01,23,114533,1319773.55,0.483426661859138
2010-08-08,23,114533,1417013.07,0.6557385467206021
2010-08-15,23,114533,1346345.9699999997,0.5305139343542142
2010-08-22,23,114533,1439901.0499999998,0.69629686060853
2010-08-29,23,114533,1584623.3599999999,0.9527499366583204
2010-09-05,23,114533,1405119.2300000004,0.6346622395911489
2010-09-12,23,114533,1272842.8499999996,0.400263793769415
2010-09-19,23,114533,1159132.58,0.1987651546172893
2010-09-26,23,114533,1099055.65,0.09230669981423942
2010-10-03,23,114533,1129909.4400000002,0.14698071208846533
2010-10-10,23,114533,1179851.6799999997,0.23548013607372897
2010-10-17,23,114533,1119809.7100000002,0.1290836316329893
2010-10-24,23,114533,1147503.9199999997,0.17815875587104724
2010-10-31,23,114533,1112871.2299999997,0.11678839851302278
2010-11-07,23,114533,1203119.9599999995,0.27671235507567665
2010-11-14,23,114533,1387953.75,0.604244399053147
2010-11-21,23,114533,1314994.3199999996,0.474957696468456
2010-11-28,23,114533,2072685.0500000003,1.8176125946863695
2010-12-05,23,114533,1617025.41,1.0101675206702059
2010-12-12,23,114533,1872365.9899999998,1.4626401019974216
2010-12-19,23,114533,2238573.4800000004,2.1115727875175256
